fips,val
29159,3
29161,2
29163,2
29165,3
29167,1
29169,2
29171,0
29173,0
29175,1
29177,1
29179,0
29181,2
29183,3
29185,0
29186,2
29187,3
29189,3
29195,3
29197,0
29199,0
29201,2
29203,0
29205,2
29207,1
29209,1
29211,2
29213,1
29215,0
29217,0
29219,3
29221,2
29223,2
29225,1
29227,0
29229,2
29510,3
30001,1
30003,2
30005,0
30007,0
30009,2
30011,0
30013,2
30015,1
30017,1
30019,0
30021,0
30023,1
30025,0
30027,1
30029,3
30031,2
30033,0
30035,2
30037,0
30039,0
30041,2
30043,2
30045,0
30047,2
30049,3
30051,0
30053,1
30055,0
30057,1
30059,0
30061,0
30063,2
30065,0
30067,2
30069,0
30071,1
30073,2
30075,0
30077,2
30079,0
30081,1
30083,2
30085,0
30087,1
30089,0
30091,2
30093,2
30095,2
30097,1
30099,0
30101,2
30103,0
30105,0
30107,0
30109,0
30111,3
31001,3
31003,0
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,2
31021,0
31023,0
31025,1
31027,1
31029,0
31031,0
31033,0
31035,2
31037,2
31039,0
31041,0
31043,1
31045,0
31047,2
31049,0
31051,0
31053,2
31055,3
31057,0
31059,0
31061,0
31063,0
31065,0
31067,1
31073,0
31077,0
31079,2
31081,0
31083,0
31087,0
31089,0
31093,0
31095,0
31097,0
31099,2
31101,0
31105,0
31107,0
31109,2
31111,1
31113,0
31117,0
31119,2
31121,1
31123,0
31125,0
31127,0
31129,0
31131,2
31133,0
31135,0
31137,0
31139,0
31141,1
31143,0
31145,0
31147,0
31149,0
31151,2
31153,2
31155,1
31157,0
31159,0
31161,0
31163,0
31165,0
31167,0
31169,0
31173,0
31175,0
31177,0
31179,0
31181,0
31185,1
32001,2
32003,3
32005,3
32007,2
32009,0
32011,0
32013,0
32015,0
32017,0
32019,2
32021,0
32023,2
32027,1
32029,0
32031,3
32033,1
32510,3
33001,2
33003,1
33005,2
33007,0
33009,2
33011,3
33013,2
33015,3
33017,2
33019,1
34001,2
34003,3
34005,3
34007,3
34009,2
34011,2
34013,3
34015,3
34017,3
34019,3
34021,3
34023,3
34025,3
34027,3
34029,3
34031,3
34033,1
34035,3
34037,3
34039,3
34041,3
35001,3
35003,0
35005,3
35006,1
35007,1
35009,2
35011,0
35013,3
35015,3
35017,3
35019,3
35021,0
35023,2
35025,2
35027,2
35028,1
35029,1
35031,1
35033,0
35035,1
35037,1
35039,2
35041,1
35043,3
35045,3
35047,1
35049,3
35051,0
35053,2
35055,2
35057,2
35059,0
35061,3
36001,3
36003,0
36005,3
36007,3
36009,2
36011,2
36013,1
36015,2
36017,2
36019,0
36021,1
36023,2
36025,1
36027,3
36029,3
36031,0
36033,0
36035,2
36037,0
36039,2
36041,0
36043,2
36045,3
36047,3
36049,0
36051,2
36053,1
36055,3
36057,2
36059,3
36061,3
36063,1
36065,2
36067,3
36069,2
36071,3
36073,2
36075,1
36077,2
36079,3
36081,3
36083,3
36085,3
36087,3
36089,2
36091,3
36093,2
36095,0
36097,2
36099,0
36101,2
36103,3
36105,2
36107,2
36109,2
36111,2
36113,2
36115,1
36117,3
36119,3
36121,0
36123,0
37001,2
37003,2
37005,0
37007,2
37009,2
37011,2
37013,1
37015,0
37017,2
37019,3
37021,1
37023,1
37025,3
37027,2
37029,2
37031,2
37033,1
37035,2
37037,1
37039,1
37041,0
37043,0
37045,2
37047,2
37049,2
37051,2
37053,2
37055,1
37057,3
37059,2
37061,2
37063,3
37065,3
37067,3
37069,2
37071,3
37073,0
37075,0
37077,1
37079,2
37081,2
37083,2
37085,3
37087,2
37089,2
37091,1
37093,1
37095,0
37097,2
37099,2
37101,3
37103,0
37105,2
37107,1
37109,1
37111,2
37113,2
37115,1
37117,2
37119,3
37121,1
37123,1
37125,2
37127,1
37129,3
37131,1
37133,3
37135,2
37137,0
37139,2
37141,3
37143,0
37145,1
37147,2
37149,2
37151,2
37153,2
37155,3
37157,1
37159,3
37161,2
37163,2
37165,2
37167,2
37169,2
37171,2
37173,0
37175,1
37177,0
37179,2
37181,2
37183,3
37185,0
37187,0
37189,1
37191,2
37193,1
37195,3
37197,1
37199,1
38001,0
38003,0
38005,0
38009,0
38011,0
38013,0
38015,1
38017,1
38019,0
38021,0
38023,0
38025,0
38027,0
38029,0
38031,0
38033,0
38035,1
38037,0
38041,0
38043,0
38045,0
38047,0
38049,0
38051,0
38053,0
38055,0
38057,0
38059,2
38061,0
38063,0
38067,0
38069,0
38071,0
38073,0
38075,0
38077,0
38079,0
38081,0
38083,0
38085,0
38089,2
38093,1
38097,0
38099,0
38101,2
38105,2
39001,2
39003,3
39005,2
39007,3
39009,2
39011,2
39013,2
39015,1
39017,3
39019,1
39021,2
39023,2
39025,3
39027,1
39029,2
39031,1
39033,3
39035,3
39037,1
39039,2
39041,3
39043,3
39045,3
39047,2
39049,3
39051,1
39053,1
39055,3
39057,3
39059,1
39061,3
39063,2
39065,2
39067,0
39069,2
39071,1
39073,2
39075,0
39077,2
39079,1
39081,2
39083,1
39085,3
39087,3
39089,2
39091,2
39093,3
39095,3
39097,1
39099,3
39101,3
39103,3
39105,2
39107,2
39109,2
39111,2
39113,3
39115,0
39117,1
39119,2
39121,0
39123,3
39125,1
39127,2
39129,1
39131,2
39133,3
39135,2
39137,3
39139,3
39141,1
39143,3
39145,3
39147,3
39149,2
39151,3
39153,3
39155,3
39157,2
39159,2
39161,2
39163,1
39165,3
39167,1
39169,3
39171,1
39173,2
39175,2
40001,1
40003,0
40005,0
40007,1
40009,2
40011,1
40013,1
40015,3
40017,2
40019,3
40021,2
40023,2
40025,1
40027,2
40029,0
40031,3
40033,1
40035,0
40037,2
40039,1
40041,1
40043,0
40045,1
40047,1
40049,2
40051,2
40053,0
40055,0
40057,0
40059,2
40061,0
40063,2
40065,2
40067,2
40069,1
40071,2
40073,1
40075,2
40077,0
40079,2
40081,1
40083,2
40085,1
40087,2
40089,2
40091,2
40093,0
40095,2
40097,2
40099,2
40101,1
40103,1
40105,1
40107,0
40109,3
40111,2
40113,1
40115,2
40117,1
40119,2
40121,2
40123,3
40125,2
40127,0
40129,2
40131,2
40133,2
40135,2
40137,3
40139,2
40141,1
40143,3
40145,2
40147,2
40149,2
40151,0
40153,2
41001,0
41003,2
41005,3
41007,2
41009,2
41011,2
41013,2
41015,2
41017,3
41019,2
41021,0
41023,0
41025,0
41027,2
41029,3
41031,1
41033,2
41035,1
41037,0
41039,2
41041,1
41043,2
41045,1
41047,3
41049,0
41051,3
41053,1
41055,0
41057,0
41059,3
41061,3
41063,0
41065,1
41067,3
41069,0
41071,2
42001,2
42003,3
42005,1
42007,2
42009,1
42011,3
42013,2
42015,2
42017,3
42019,1
42021,2
42023,0
42025,1
42027,2
42029,3
42031,0
42033,1
42035,1
42037,2
42039,2
42041,2
42043,3
42045,3
42047,2
42049,3
42051,3
42053,0
42055,3
42057,2
42059,0
42061,2
42063,0
42065,2
42067,0
42069,2
42071,3
42073,1
42075,1
42077,3
42079,3
42081,2
42083,1
42085,2
42087,2
42089,3
42091,3
42093,0
42095,3
42097,2
42099,2
42101,3
42103,1
42105,1
42107,3
42109,0
42111,2
42113,0
42115,1
42117,2
42119,1
42121,2
42123,2
42125,3
42127,2
42129,3
42131,1
42133,3
44001,2
44003,3
44005,2
44007,3
44009,3
45001,3
45003,3
45005,1
45007,3
45009,1
45011,3
45013,2
45015,2
45017,2
45019,3
45021,3
45023,2
45025,2
45027,3
45029,3
45031,3
45033,3
45035,3
45037,1
45039,3
45041,3
45043,2
45045,2
45047,2
45049,2
45051,3
45053,3
45055,3
45057,3
45059,3
45061,2
45063,3
45065,2
45067,3
45069,2
45071,3
45073,3
45075,3
45077,3
45079,3
45081,2
45083,3
45085,1
45087,3
45089,3
45091,3
46003,0
46005,0
46007,0
46009,1
46011,2
46013,2
46015,0
46017,0
46019,0
46021,0
46023,0
46025,0
46027,0
46029,2
46031,0
46033,0
46035,2
46037,0
46039,0
46041,0
46043,0
46045,0
46047,0
46049,0
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,0
46067,0
46069,0
46071,0
46073,0
46075,0
46077,0
46079,0
46081,0
46083,1
46085,0
46087,0
46089,0
46091,0
46093,1
46095,0
46097,0
46099,2
46101,0
46103,1
46105,0
46107,0
46109,0
46111,0
46113,0
46115,0
46117,0
46119,0
46121,0
46123,0
46125,2
46127,1
46129,0
46135,1
46137,0
47001,2
47003,2
47005,2
47007,1
47009,3
47011,1
47013,2
47015,2
47017,1
47019,1
47021,2
47023,2
47025,2
47027,0
47029,2
47031,2
47033,2
47035,2
47037,3
47039,2
47041,1
47043,1
47045,2
47047,2
47049,2
47051,2
47053,1
47055,2
47057,1
47059,3
47061,1
47063,2
47065,3
47067,0
47069,2
47071,2
47073,2
47075,2
47077,1
47079,1
47081,1
47083,1
47085,2
47087,0
47089,2
47091,2
47093,3
47095,1
47097,2
47099,2
47101,2
47103,2
47105,2
47107,2
47109,2
47111,2
47113,2
47115,2
47117,2
47119,2
47121,1
47123,1
47125,2
47127,0
47129,2
47131,3
47133,1
47135,1
47137,0
47139,2
47141,3
47143,2
47145,3
47147,1
47149,2
47151,2
47153,2
47155,2
47157,3
47159,2
47161,2
47163,3
47165,3
47167,2
47169,2
47171,1
47173,2
47175,0
47177,2
47179,2
47181,1
47183,2
47185,1
47187,2
47189,2
48001,2
48003,1
48005,3
48007,1
48009,1
48011,0
48013,2
48015,2
48017,2
48019,2
48021,1
48023,0
48025,3
48027,2
48029,3
48031,1
48033,0
48035,2
48037,3
48039,3
48041,2
48043,0
48045,0
48047,3
48049,1
48051,2
48053,2
48055,2
48057,2
48059,1
48061,3
48063,2
48065,1
48067,2
48069,1
48071,2
48073,3
48075,2
48077,2
48079,0
48081,0
48083,1
48085,3
48087,0
48089,1
48091,3
48093,2
48095,0
48097,2
48099,1
48101,0
48103,1
48105,0
48107,1
48109,1
48111,2
48113,3
48115,1
48117,2
48119,1
48121,3
48123,3
48125,0
48127,1
48129,0
48131,3
48133,2
48135,3
48137,0
48139,3
48141,3
48143,1
48145,2
48147,1
48149,3
48151,1
48153,2
48155,0
48157,3
48159,1
48161,2
48163,2
48165,2
48167,3
48169,2
48171,2
48173,0
48175,2
48177,1
48179,2
48181,2
48183,3
48185,2
48187,2
48189,2
48191,0
48193,0
48195,1
48197,2
48199,3
48201,2
48203,2
48205,0
48207,2
48209,3
48211,0
48213,3
48215,3
48217,1
48219,2
48221,2
48223,1
48225,2
48227,3
48229,0
48231,2
48233,2
48235,0
48237,2
48239,1
48241,2
48243,0
48245,3
48247,1
48249,3
48251,3
48253,2
48255,1
48257,3
48259,3
48261,0
48263,0
48265,3
48267,0
48269,0
48271,0
48273,3
48275,0
48277,2
48279,2
48281,1
48283,2
48285,2
48287,1
48289,1
48291,3
48293,1
48295,0
48297,1
48299,1
48303,3
48305,2
48307,1
48309,3
48311,0
48313,2
48315,1
48317,2
48319,0
48321,3
48323,1
48325,3
48327,0
48329,3
48331,2
48333,0
48335,1
48337,1
48339,2
48341,1
48343,1
48345,0
48347,3
48349,2
48351,1
48353,1
48355,3
48357,2
48359,0
48361,2
48363,2
48365,1
48367,3
48369,2
48371,3
48373,3
48375,2
48377,0
48379,1
48381,3
48383,2
48385,0
48387,1
48389,2
48391,2
48393,0
48395,2
48397,2
48399,1
48401,3
48403,2
48405,2
48407,1
48409,3
48411,1
48413,1
48415,2
48417,2
48419,2
48421,0
48423,3
48425,1
48427,3
48429,2
48431,0
48433,0
48435,1
48437,2
48439,3
48441,2
48443,0
48445,1
48447,1
48449,3
48451,2
48453,2
48455,1
48457,1
48459,2
48461,0
48463,2
48465,1
48467,3
48469,3
48471,3
48473,1
48475,2
48477,1
48479,3
48481,2
48483,1
48485,3
48487,2
48489,3
48491,2
48493,1
48495,1
48497,3
48499,2
48501,2
48503,1
48505,2
48507,1
49001,0
49003,2
49005,2
49007,2
49009,0
49011,3
49013,1
49015,0
49017,0
49019,0
49021,2
49023,0
49025,0
49027,0
49029,0
49031,0
49033,0
49035,3
49037,0
49039,2
49041,1
49043,1
49045,2
49047,3
49049,2
49051,0
49053,1
49055,0
49057,2
50001,0
50003,0
50005,0
50007,2
50009,0
50011,0
50013,0
50015,0
50017,0
50019,0
50021,3
50023,0
50025,0
50027,2
51001,1
51003,2
51005,0
51007,2
51009,2
51011,2
51013,3
51015,2
51017,1
51019,2
51021,0
51023,2
51025,2
51027,2
51029,0
51031,2
51033,2
51035,1
51036,0
51037,0
51041,2
51043,0
51045,0
51047,3
51049,0
51051,1
51053,2
51057,2
51059,3
51061,2
51063,0
51065,1
51067,2
51069,2
51071,1
51073,1
51075,2
51077,0
51079,1
51081,2
51083,1
51085,2
51087,2
51089,3
51091,0
51093,2
51095,2
51097,0
51099,3
51101,1
51103,2
51105,2
51107,3
51109,1
51111,0
51113,1
51115,0
51117,1
51119,0
51121,2
51125,1
51127,1
51131,2
51133,2
51135,2
51137,2
51139,2
51141,2
51143,1
51145,1
51147,1
51149,2
51153,3
51155,2
51157,0
51159,0
51161,2
51163,2
51165,2
51167,1
51169,2
51171,1
51173,2
51175,0
51177,2
51179,2
51181,0
51183,1
51185,1
51187,1
51191,3
51193,2
51195,2
51197,1
51199,2
51510,3
51520,2
51550,2
51580,0
51590,3
51630,2
51650,2
51660,2
51670,1
51680,2
51700,2
51710,2
51730,2
51735,2
51740,3
51760,2
51770,3
51775,1
51800,1
51810,2
53001,0
53003,0
53005,1
53007,2
53009,0
53011,3
53013,0
53015,1
53017,1
53019,0
53021,1
53025,2
53027,2
53029,2
53031,0
53033,3
53035,3
53037,1
53039,0
53041,2
53043,0
53045,2
53047,0
53049,0
53051,0
53053,3
53055,0
53057,2
53059,0
53061,3
53063,3
53065,1
53067,3
53069,0
53071,0
53073,2
53075,0
53077,1
54001,0
54003,3
54005,1
54007,0
54009,0
54011,1
54013,0
54015,0
54017,0
54019,3
54021,0
54023,2
54025,2
54027,2
54029,0
54031,1
54033,2
54035,1
54037,1
54039,3
54041,0
54043,2
54045,2
54047,2
54049,2
54051,0
54053,2
54055,2
54057,2
54059,3
54061,2
54063,2
54065,2
54067,2
54069,2
54071,0
54073,0
54075,0
54077,2
54079,3
54081,2
54083,0
54085,0
54087,0
54089,0
54091,0
54093,0
54095,0
54097,0
54099,1
54101,0
54103,2
54105,0
54107,1
54109,2
55001,0
55003,0
55005,0
55007,0
55009,3
55011,0
55013,0
55015,2
55017,1
55019,0
55021,2
55023,0
55025,1
55027,2
55029,0
55031,2
55033,2
55035,1
55037,0
55039,1
55041,0
55043,1
55045,0
55047,0
55049,1
55051,0
55053,0
55055,2
55057,0
55059,3
55061,0
55063,2
55065,0
55067,0
55069,1
55071,1
55073,1
55075,1
55077,0
55078,0
55079,3
55081,0
55083,1
55085,0
55087,3
55089,1
55091,0
55093,1
55095,0
55097,2
55099,0
55101,3
55103,0
55105,1
55107,0
55109,2
55111,2
55113,0
55115,0
55117,2
55119,0
55121,2
55123,0
55125,0
55127,2
55129,0
55131,3
55133,2
55135,2
55137,0
55139,2
55141,2
56001,0
56003,0
56005,2
56007,2
56009,0
56011,0
56013,2
56015,0
56017,0
56019,0
56021,2
56023,2
56025,1
56027,0
56029,1
56031,0
56033,0
56035,0
56037,2
56039,0
56041,1
56043,0
56045,0
